Location,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017**,2018,2019,2020,2021,2022
Richmond St. and Parliament St.,46,1208,909,998,827,1100,812,721,809,829,3994,6615,2937,2106,1400,1290
Lake Shore Blvd. and York St.,42,635,165,238,394,592,249,310,410,271,45,324,321,1197,840,757
Steeles Ave. and Carpenter Rd.,70,1061,1123,835,782,999,834,747,436,601,528,804,623,920,1830,1794
Steeles Ave. and Hilda Ave.,25,625,527,760,846,1000,906,632,710,786,501,639,455,627,1314,1558
Albion Rd. and Silverstone Dr.,222,1467,1137,1092,975,1213,1289,1071,779,797,604,0,1181,947,912,1196
Albion Rd. and Finch Ave.*,0,0,93,171,145,251,160,110,70,143,32,0,0,0,0,0
Dixon Rd. and Kipling Ave.,0,160,86,75,96,136,106,86,56,123,27,71,99,82,30,48
Steeles Ave. and Islington Ave.,0,34,193,181,420,463,405,386,269,452,190,377,410,1313,430,262
Sheppard Ave. and Wilson Heights Blvd.,0,0,140,189,169,165,159,98,160,155,34,137,147,94,90,108
Bathurst St. and Sheppard Ave.,5,223,165,117,188,198,144,113,132,131,23,173,150,65,179,201
Lawrence Ave. and Marlee Ave.,0,436,494,454,288,228,353,275,217,193,213,283,371,307,458,515
Lawrence Ave. and Bathurst St.,0,54,161,74,90,207,151,174,188,168,24,71,113,342,176,0
Bayview Ave. and Cummer Ave.,0,0,590,943,811,1227,1194,973,879,1054,1004,885,1105,2601,2346,2899
Leslie St. and Lawrence Ave.,0,139,132,225,165,227,176,121,95,126,18,80,84,57,166,207
Leslie St. and York Mills Rd.,0,9,50,141,145,207,128,147,133,139,21,101,105,114,216,336
Bayview Ave. and Truman Rd. / Fifeshire Rd.,0,1416,1962,2291,1966,2210,1589,1093,1163,1994,1934,1648,1591,3383,3679,3106
Midland Ave. and McNicoll Ave.,0,121,395,383,356,307,238,253,341,344,152,187,81,359,431,324
Steeles Ave. and Birchmount Rd.,0,0,276,209,411,482,345,295,289,318,183,452,213,136,1475,1558
Warden Ave. and Arkona Dr. / Cloverleaf Gt.,0,369,1218,1235,1113,1351,914,844,901,1322,1223,1099,1058,1074,773,1153
Steeles Ave. and Brimley Rd.,0,365,462,402,283,552,477,370,334,379,201,269,224,224,193,229
College St. and Bathurst St.,0,22,109,117,43,127,71,15,108,142,34,501,583,472,548,559
Lawrence Ave. and Morningside Ave.,0,11,44,86,88,119,127,126,141,143,26,155,187,183,120,68
Dixon Rd. and Carlingview Dr.,0,0,79,482,332,551,435,260,339,358,425,158,180,238,187,251
Dufferin St. and Glencairn Ave.,0,0,457,933,527,998,785,948,606,619,544,610,616,2498,2149,1567
Overlea Blvd. and Thorncliffe Park Dr. / Beth Nealson Dr.,0,59,234,253,228,232,211,184,243,235,122,153,178,151,326,376
Ellesmere Rd. and Kennedy Rd.,0,225,217,256,189,235,266,232,276,326,120,251,191,729,474,477
Finch Ave. and Leslie St.,0,38,123,260,203,229,241,194,137,195,92,135,179,414,314,270
Birchmount Rd. and Huntingwood Dr.,0,0,610,795,618,491,692,556,555,507,354,459,439,378,509,36
Kingston Rd. and Port Union Rd. / Sheppard Ave.,0,60,27,48,67,82,86,95,95,78,20,95,113,92,89,68
Bloor St. and The West Mall,0,0,117,240,232,333,253,202,183,184,38,205,190,539,783,1070
The Queensway and The West Mall,0,27,216,79,224,369,494,811,346,368,400,240,266,234,221,269
Lake Shore Blvd. and Thirty Seventh St.,0,0,625,869,480,885,668,268,1015,709,655,948,1000,975,767,774
Kipling Ave. and Horner Ave.,0,29,20,11,5,34,35,32,20,16,1,22,63,125,54,66
The Queensway and North Queen St.,0,1,71,119,126,201,186,116,111,197,68,185,154,164,159,106
Wilson Ave. and Transit Rd. / Billy Bishop Way,0,11,108,542,274,479,476,293,475,650,489,544,329,256,177,191
Lake Shore Blvd. and Windermere Ave.,0,579,389,1040,955,1220,1366,770,896,1288,1344,1587,1367,875,733,474
Warden Ave. and McNicoll Ave.,0,0,643,1482,1283,1296,1176,915,810,329,209,402,389,348,946,1173
Keele St. and Wilson Ave.,0,49,66,80,57,89,93,77,58,79,18,72,106,68,51,114
Dupont St. and Lansdowne Ave.,0,380,177,116,216,380,331,237,346,742,1518,852,773,1155,948,958
Queen St. and Lansdowne Ave. / Jameson Ave.,0,0,162,344,350,802,564,812,1056,1145,943,746,1498,794,605,935
Burnhamthorpe Rd. and The East Mall,0,241,328,168,161,0,504,422,504,530,314,561,408,421,382,417
Sheppard Ave. and Keele St.,0,0,50,63,82,111,126,85,97,99,18,62,90,39,82,0
Eglinton Ave. and Bermondsey Rd. / Sloane Ave.*,0,835,677,889,522,535,647,705,604,609,317,0,0,0,0,0
Jane St. and Bala Ave. / Emmett Ave.,0,1056,1060,1037,936,869,628,1049,990,882,344,537,350,608,586,348
Jane St. and Clair Rd. / Spenvalley Dr.,0,472,1883,1353,1308,927,1082,77,345,1300,958,1069,1412,1524,1065,1004
O Connor Dr. and Bermondsey Rd. / Yardley Ave.,0,150,320,348,190,387,251,285,345,358,142,276,206,643,449,282
Danforth Ave. and Birchmount Rd.,0,309,220,328,269,286,287,125,200,332,145,258,203,237,139,152
Islington Ave. and The Westway,0,8,308,910,385,596,833,673,689,706,480,446,308,496,1242,818
Bathurst St. and Davenport Rd.,0,0,22,0,47,0,0,286,589,2662,2430,1587,2120,1015,800,1625
Warden Ave. and Comstock Rd.,0,104,542,494,248,274,367,338,351,539,218,334,291,280,281,419
Eglinton Ave. and Victoria Park Ave.*,0,4,221,474,327,447,431,402,322,375,283,0,0,0,0,0
Eastern Ave. and Coxwell Ave.,0,0,47,181,129,164,178,189,138,151,86,219,324,259,169,374
Jarvis St. and Dundas St.*,0,0,346,494,365,427,303,254,290,465,0,0,0,0,0,0
Midland Ave. and Progress Ave.,0,0,43,129,98,119,213,199,212,211,81,154,53,45,197,215
Lawrence Ave. and Bellamy Rd.,0,1,123,291,228,302,196,48,494,502,283,503,540,418,722,720
Eglinton Ave. and Birchmount Rd.*,0,2,56,197,181,234,271,219,225,249,121,0,0,0,0,0
Danforth Rd. and Birchmount Rd.,0,0,7,71,58,70,55,74,75,60,4,44,40,0,79,186
St. Clair Ave. and Brimley Rd.,0,0,113,293,183,288,287,249,331,306,159,350,369,198,134,0
Keele St. and Lawrence Ave.,0,0,180,188,138,167,135,152,141,128,18,92,134,77,480,542
Bloor St. and Ossington Ave.,0,0,0,0,21,141,107,46,275,257,88,789,744,486,598,770
Danforth Ave. and Greenwood Ave.,0,0,0,557,205,299,468,631,544,613,3586,3551,2622,0,0,0
Queen St. and Woodbine Ave.,0,0,25,28,8,16,13,35,23,175,40,80,100,116,77,62
Jarvis St. and King St.,0,0,83,187,104,94,138,97,122,200,588,1318,1254,636,839,822
Lake Shore Blvd. and Leslie St.,0,1,252,722,512,612,334,3,16,386,191,346,304,195,190,199
Lower Jarvis St. and The Esplanade,0,0,414,891,108,0,284,727,665,692,2708,2500,1661,1131,447,1243
Lake Shore Blvd. and Carlaw Ave.,0,0,214,1173,546,1097,768,623,583,732,566,650,601,305,343,345
Keele St. and Rogers Rd.,0,0,102,262,153,203,151,213,212,242,87,546,1309,1046,300,175
Bloor St. and Dundas St.,0,0,129,348,146,297,328,267,226,198,824,992,851,589,897,1040
Yonge St. and Lawrence Ave.,0,0,188,131,740,963,864,772,402,255,155,272,211,271,1360,1339
Spadina Ave. and Adelaide St.*,0,0,0,38,63,5,110,134,175,206,71,15,22,0,0,0
Eglinton Ave. and Spadina Rd.,0,0,0,752,813,954,774,683,683,713,975,601,420,722,631,432
Eglinton Ave. and Mount Pleasant Rd.*,0,0,93,221,156,109,121,143,149,24,0,0,0,0,0,0
Lawrence Ave. and Don Mills Rd.,0,0,30,86,68,63,90,85,86,112,11,40,80,81,68,66
Neilson Rd. and Sheppard Ave.,0,0,108,248,150,162,149,136,174,203,51,134,144,102,74,80
Sheppard Ave. and Malvern St. / Progress Ave.,0,0,73,622,695,584,507,287,1038,829,655,801,780,875,923,1218
Ellesmere Rd. and Military Trl.,0,0,81,684,531,667,539,691,589,564,392,374,361,347,406,634
Kennedy Rd. and HWY 401 C E Kennedy Off Ramp / William Kitchen Rd.,0,0,0,0,0,0,0,0,0,0,104,5641,5454,4890,2662,2273
University Ave. and Richmond St.,0,0,0,0,0,0,0,0,0,0,1334,2941,3106,1325,0,1041
Adelaide St. and Parliament St.,0,0,0,0,0,0,0,0,0,0,718,808,1189,435,263,743
University Ave. and Adelaide St.,0,0,0,0,0,0,0,0,0,0,244,1009,908,685,719,1667
Dixon Rd. and Martin Grove Rd.,0,0,0,0,0,0,0,0,0,0,150,314,240,217,111,77
University Ave. and Queen St.,0,0,0,0,0,0,0,0,0,0,740,2287,2292,1407,871,0
Keele St. and Wilson Ave.,0,0,0,0,0,0,0,0,0,0,172,490,485,493,450,726
Lake Shore Blvd. and Spadina Ave. / Lower Spadina Ave.,0,0,0,0,0,0,0,0,0,0,439,437,289,1267,1142,1171
Lake Shore Blvd. and Park Lawn Rd. / Marine Parade Dr.,0,0,0,0,0,0,0,0,0,0,71,230,288,309,310,363
Sheppard Ave. and Bayview Ave.,0,0,0,0,0,0,0,0,0,0,57,127,105,84,73,259
Steeles Ave. and Weston Rd.,0,0,0,0,0,0,0,0,0,0,58,251,185,229,286,240
Lawrence Ave. and Greencedar Crct. / Greenbrae Crct.,0,0,0,0,0,0,0,0,0,0,506,901,709,711,1212,950
Finch Ave. and Birchmount Rd.,0,0,0,0,0,0,0,0,0,0,108,98,111,144,130,155
Finch Ave. and Sentinel Rd.*,0,0,0,0,0,0,0,0,0,0,341,149,0,0,0,0
Bloor St. and The East Mall,0,0,0,0,0,0,0,0,0,0,9,143,125,295,221,268
Albion Rd. and Finch Ave.*,0,0,0,0,0,0,0,0,0,0,116,56,0,0,0,0
Wilson Ave. and Jane St.,0,0,0,0,0,0,0,0,0,0,254,216,173,561,410,329
Warden Ave. and McNicoll Ave.,0,0,0,0,0,0,0,0,0,0,526,622,534,652,661,749
Finch Ave. and Martin Grove Rd.*,0,0,0,0,0,0,0,0,0,0,123,55,0,0,0,0
Steeles Ave. and Keele St.,0,0,0,0,0,0,0,0,0,0,255,257,102,0,0,0
University Ave. and Wellington St.,0,0,0,0,0,0,0,0,0,0,994,2856,1972,1620,1630,832
Albion Rd. and Kipling Ave.,0,0,0,0,0,0,0,0,0,0,197,571,250,310,431,707
The Queensway and Kipling Ave.Â ,0,0,0,0,0,0,0,0,0,0,0,75,222,171,145,161
Finch Ave. and Gordon Baker Rd. / HWY 404 N Ramp,0,0,0,0,0,0,0,0,0,0,66,504,498,405,510,138
Jarvis St. and Isabella St.,0,0,0,0,0,0,0,0,0,0,83,27,20,1,2,3
Danforth Rd. and Brimley Rd.,0,0,0,0,0,0,0,0,0,0,1668,1714,1468,1192,739,1168
McCowan Rd. and McNicoll Ave.,0,0,0,0,0,0,0,0,0,0,321,355,287,348,371,256
St. Clair Ave. and Gunns Rd. / Old Stock Yards Rd.,0,0,0,0,0,0,0,0,0,0,106,188,148,358,492,515
Spadina Ave. and King St.,0,0,0,0,0,0,0,0,0,0,363,1786,1520,1387,935,0
Sheppard Ave. and McCowan Rd.,0,0,0,0,0,0,0,0,0,0,453,538,519,339,946,668
King St. and Parliament St.,0,0,0,0,0,0,0,0,0,0,83,148,93,100,60,143
Rexdale Blvd. and Martin Grove Rd.,0,0,0,0,0,0,0,0,0,0,330,421,359,243,185,352
The Queensway and The East Mall,0,0,0,0,0,0,0,0,0,0,174,937,809,749,814,871
St. Clair Ave. and Spadina Rd.,0,0,0,0,0,0,0,0,0,0,209,262,147,122,104,381
Dufferin St. and Finch Ave.,0,0,0,0,0,0,0,0,0,0,457,624,219,291,289,283
Islington Ave. and Evans Ave.,0,0,0,0,0,0,0,0,0,0,122,95,477,731,545,507
Eglinton Ave. and Martin Grove Rd.,0,0,0,0,0,0,0,0,0,0,561,790,837,907,991,798
Finch Ave. and Brimley Rd.,0,0,0,0,0,0,0,0,0,0,123,102,103,75,109,209
Lake Shore Blvd. and Jameson Ave.,0,0,0,0,0,0,0,0,0,0,2139,3336,3125,1692,973,1457
Eglinton Ave. and Danforth Rd.,0,0,0,0,0,0,0,0,0,0,2222,1729,1380,998,822,921
Neilson Rd. and McLevin Ave.,0,0,0,0,0,0,0,0,0,0,122,203,155,148,141,139
Simcoe St. and Wellington St.,0,0,0,0,0,0,0,0,0,0,15,49,51,34,26,1
Jane St. and Stong Crt. / York Gate Blvd.,0,0,0,0,0,0,0,0,0,0,326,1239,1136,1005,1060,1705
Ellesmere Rd. and Bellamy Rd.,0,0,0,0,0,0,0,0,0,0,290,441,352,241,276,398
Lawrence Ave. and Kennedy Rd.,0,0,0,0,0,0,0,0,0,0,100,81,38,118,168,156
Warden Ave. and Comstock Rd.,0,0,0,0,0,0,0,0,0,0,463,444,298,206,404,649
Sheppard Ave. and Malvern St. / Progress Ave.,0,0,0,0,0,0,0,0,0,0,198,208,163,234,201,235
Rexdale Blvd. and Kipling Ave.,0,0,0,0,0,0,0,0,0,0,52,70,111,220,214,200
Weston Rd. and Lawrence Ave.,0,0,0,0,0,0,0,0,0,0,52,303,224,242,0,0
Islington Ave. and Albion Rd.,0,0,0,0,0,0,0,0,0,0,67,127,102,81,228,180
Yonge St. and Steeles Ave.,0,0,0,0,0,0,0,0,0,0,128,170,6,0,0,92
St. Clair Ave. and Runnymede Rd.,0,0,0,0,0,0,0,0,0,0,156,367,331,221,922,965
Warden Ave. and Ashtonbee Rd.,0,0,0,0,0,0,0,0,0,0,1083,1254,866,755,1045,1660
Finch Ave. and Signet Dr.*,0,0,0,0,0,0,0,0,0,0,523,723,0,0,0,0
Keele St. and Lawrence Ave.,0,0,0,0,0,0,0,0,0,0,165,374,327,287,659,737
Birchmount Rd. and McNicoll Ave.,0,0,0,0,0,0,0,0,0,0,89,269,373,274,624,537
Finch Ave. and Middlefield Rd.,0,0,0,0,0,0,0,0,0,0,193,231,169,141,123,130
Dixon Rd. and Islington Ave.,0,0,0,0,0,0,0,0,0,0,15,364,286,170,334,1114
