Location,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017**,2018,2019,2020,2021,2022
Spadina Ave. and Bremner Blvd. / Fort York Blvd.,0,0,0,0,0,0,0,0,0,0,215,605,498,1880,1539,1916
The Queensway and Royal York Rd.,0,0,0,0,0,0,0,0,0,0,49,43,31,23,10,17
Lake Shore Blvd. and Strachan Ave.,0,0,0,0,0,0,0,0,0,0,104,756,510,204,217,217
Lawrence Ave. and Markham Rd.,0,0,0,0,0,0,0,0,0,0,106,128,108,203,258,208
Jane St. and Falstaff Ave.,0,0,0,0,0,0,0,0,0,0,111,692,684,497,861,1157
Avenue Rd. and Lawrence Ave.,0,0,0,0,0,0,0,0,0,0,151,130,121,72,672,803
Highway 27 and Finch Ave.*,0,0,0,0,0,0,0,0,0,0,346,153,0,0,0,0
Pharmacy Ave. and McNicoll Ave.,0,0,0,0,0,0,0,0,0,0,221,182,256,175,151,183
Markham Rd. and Progress Ave.,0,0,0,0,0,0,0,0,0,0,23,58,47,14,58,75
Markham Rd. and Sheppard Ave.,0,0,0,0,0,0,0,0,0,0,571,720,636,354,660,556
Don Mills Rd. and Van Horne Ave.,0,0,0,0,0,0,0,0,0,0,540,150,585,366,246,576
Sheppard Ave. and Morningside Ave.,0,0,0,0,0,0,0,0,0,0,261,216,68,0,0,0
Morningside Ave. and Milner Ave.,0,0,0,0,0,0,0,0,0,0,625,494,150,242,193,172
Finch Ave. and Norfinch Dr. / Oakdale Rd.*,0,0,0,0,0,0,0,0,0,0,35,15,0,0,0,0
Kennedy Rd. and McNicoll Ave.,0,0,0,0,0,0,0,0,0,0,152,637,602,1110,1032,947
Ellesmere Rd. and Markham Rd.,0,0,0,0,0,0,0,0,0,0,0,119,118,116,263,303
Bloor St. and Keele St. / Parkside Dr.,0,0,0,0,0,0,0,0,0,0,0,244,832,493,100,90
Eglinton Ave. and Scarlett Rd.,0,0,0,0,0,0,0,0,0,0,0,0,21,43,83,30
Steeles Ave. and Dufferin St.,0,0,0,0,0,0,0,0,0,0,0,120,286,294,226,301
Dufferin St. and Dupont St.,0,0,0,0,0,0,0,0,0,0,0,13,105,43,251,318
Bloor St. and Islington Ave.,0,0,0,0,0,0,0,0,0,0,0,0,11,47,36,56
Steeles Ave. and Highway 27,0,0,0,0,0,0,0,0,0,0,0,0,30,137,146,207
Don Mills Rd. and Sheppard Ave.,0,0,0,0,0,0,0,0,0,0,0,0,98,276,149,172
Steeles Ave. and Signet Dr.,0,0,0,0,0,0,0,0,0,0,0,0,318,401,727,958
Kennedy Rd. and Sheppard Ave,0,0,0,0,0,0,0,0,0,0,0,0,0,870,752,826
Bathurst St. and Nina St.,0,0,0,0,0,0,0,0,0,0,0,0,0,41,524,278
Avenue Rd. and Chaplin Cres.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513
Brimley Rd. and Huntingwood Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,829
Brimley Rd. and Progress Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,307
Kingston Rd. and Brimley Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,313
Lawrence Ave. and Scarborough Golf Club Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,409
Steeles Ave. and Markham Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,292
Steeles Ave. and Bathurst St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188
Strachan Ave. and Wellington St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,101
University Ave. and College St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,230
University Ave. and Dundas St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,1658
Warden Ave. and Ellesmere Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,1323
Warden Ave. and Bridletowne Crcl. (South Intersection),0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,435
Willowdale Ave. and Bishop Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,98
Steeles Ave. and Warden Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Cummer Ave. and Willowdale Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,285
Sheppard Ave. and Victoria Park Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,231
Bathurst St. and Finch Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,215
Finch Ave. and Don Mills Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,323
Ellesmere Rd. and Midland Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219
Steeles Ave. and Jane St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,397
Sheppard Ave. and Jane St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,192
Lawrence Ave. and Midland Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,64
McCowan Rd. and Ellesmere Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,145
Dufferin St. and Bridgeland Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
McCowan Rd. and Brimorton Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,1102
Highway 27 and Rexdale Blvd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,41
Bathrust St. and Wilson Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,504
Jarvis St. and Shuter St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,1339
Lawrence Ave. and Greencrest Crct.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,1321
Steeles Ave. and Martin Grove Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,647
Lake Shore Blvd. and Lower Simcoe St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23
Martin Grove Rd. and Belfield Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,115
Finch Ave. and Markham Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1122
Finch Ave. and Warden Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,323
Lawrence Ave. and Pharmacy Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,977
Jane St. and Dundas St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232
Eglinton Ave. and Brimley Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
Eglinton Ave. and Markham Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,374
McCowan Rd. and Consilium Pl. (on hold for construction),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
St. Clair Ave. and Danforth Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,102
Lawrence Ave. and McCowan Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,509
Morningside Ave. and Hwy. 401 N Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,643
Bellamy Rd. and Brimorton Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,328
Weston rd. and Fenmar Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,344
Markham Rd. and McNicoll Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,670
Lawrence Ave. and Warden Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,352
Kippling Ave. and Widdicombe Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,647
Steeles Ave. and Warden Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,203
Lawrence Ave. and Brimley Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,563
William R. Allen Rd. and Sheppard Ave. W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,485
Midland Ave. and Copthorne Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,160
Lawrence Ave. and The Donway E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
Sheppard Ave. and Midland Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Steeles Ave. and Don Mills Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,239
Jarvis St. and Dundas St. (on hold too much construction),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Avenue Rd. and Bloor St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Finch Ave. and McCowan Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,59
Steeles Ave. and Kennedy Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Steeles Ave. and Alness St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,226
Markham Rd. and McLevin Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1206
Burnhamthorpe Rd. and Martin Grove Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809
Burnhamthorpe Rd. and The West Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,152
Markham rd. and Milner Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,163
Finch Ave. W. and Martin Grove Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
Jane St. and St. Clair Ave. W.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,164
Finch Ave. E. and Neilson Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,243
Lawrence Ave. and Howden Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2648
Finch Ave. and Tapscott Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Kennedy Rd. and Finch Ave. E.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,158
Finch Ave. E. and Kenneth Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,133
Danforth Ave. and Warden Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Willowdale Ave. and Spring Garden Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,205
O'Connor Dr. and Sunrise Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,137
Martin Grove Rd. and Bethridge Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,475
Kingston Rd. and Lawrence Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303
Ellesmere Rd. and Brimley Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
Brimley Rd. and Sheppard Ave. E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,379
Markham Rd. and Greencedar Crct.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,161
Rexdale Blvd. and Queens Plate Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583
Yonge St. and Richmond St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
Evans Ave. and Horner Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,204
Kingston Rd. and Warden Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
Dundas St. 275 M N of Royal York Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1172
McCowan Rd. 210M S of Alton Towers Circle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1020
Jane St. and William Cragg Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,307
Neilson Rd. and Military Trl.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439
Martin Grove Rd and John Garland Blvd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188
Bayview Ave. and Finch Ave. E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Shore Blvd. and Bathurst st,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
Bayview Ave. and Finch Ave. E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
O'Connor Dr. and Pape Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779
Meadowvale Rd. and Dean Oark Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570
Ellesmere Rd. and Morningside Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
McCowan rd. and Alton Towers Crcl. (N Side),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
Islington Ave. and Millwick Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Pharmacy Ave. and St. Clair Ave. E.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
Yonge St. and Athabaska Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808
McCowan Rd. and Bushby Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350
Empress Ave. and Yonge St,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399
Warden ave. and Huntingwood Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468
Lawrence Ave. and Birchmount Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
Bloor St. and Royal York Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172
Eglinton Ave. and Kipling Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
The East Mall and North Queen St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
Albion Rd. and Martin Grove Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
Islington Ave. and Elmhurst Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
Pharmacy Ave. and Surrey ave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
Keele St. and 401 C W Keele St. Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314
Jarvis St. and Gerrard St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
Sheppard Ave. and Washburn Way/Lapsley Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Steeles Ave. and Middlefield Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
Victoria Park Ave. and Van Horne Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
Morningside Ave. and Finch Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085
Finch Ave. and Pharmacy Ave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
Sheppard Ave. and Breckon Gt./Brenyon Way,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
Sheppard ave. and Leslie St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053
Dufferin St. and Lawrence Ave. W.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Church St. and Carlton St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Eglinton Ave. and Centennial Park Blvd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Jane St. and Maple Leaf Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Caledonia Rd. and Castlefield Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
Morningside Ave. and Casebridge Crt.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Scarborough Golf Club Rd. and Kingston rl.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
Don Mills Rd. and Overlea Blvd./Gateway Blvd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pharmacy Ave. and Huntingdale Blvd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Victoria Park Ave. and Gordon Baker Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
Markham Rd. and Brimorton Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
Highway 27 and Carrier Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Kennedy Rd. and Progress Ave./Glamorgan Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
Kennedy rd. and Progress Ave./Glamorgan Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
Victoria Park Ave. and Old Sheppard Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Victoria Park Ave. and Jonesville Cres./Craigton Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Bridletown Crcl. And Finch Ave. (W Intersection),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
Victoria Park Ave. and Ellesmere Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
Finch Ave. and Sandhurst Crcl. (W Intersection),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Finch Ave. and Humber College Blvd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
Sheppard Ave. and Meadowvale Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
Ellesmere Rd. and Pharmacy Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
Middlefield Rd. and McNicoll Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
Harbour St. and York St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Coxwell Ave. and Mortimer Ave.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Victoria Park Ave. and Curlew Dr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
Don Mills Rd. and Leith Hill Rd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
